Region;ISO3166_a2;ISO3166_a3;ADM0_NAME;ADM0_CODE;ADM1_NAME;ADM1_CODE;ADM2_NAME;ADM2_CODE
LAC;SR;SUR;Suriname;233;Commewijne;2772;Meerzorg;25889
LAC;SR;SUR;Suriname;233;Commewijne;2772;Nieuw Amsterdam;25890
LAC;SR;SUR;Suriname;233;Commewijne;2772;Tamanredjo;25891
LAC;SR;SUR;Suriname;233;Coronie;2773;Johanna Maria;25892
LAC;SR;SUR;Suriname;233;Coronie;2773;Totness;25893
LAC;SR;SUR;Suriname;233;Coronie;2773;Welgelegen;25894
LAC;SR;SUR;Suriname;233;Marowijne;2774;Albina;25895
LAC;SR;SUR;Suriname;233;Marowijne;2774;Galibi;25896
LAC;SR;SUR;Suriname;233;Marowijne;2774;Moengo;25897
LAC;SR;SUR;Suriname;233;Marowijne;2774;Moengotapoe;25898
LAC;SR;SUR;Suriname;233;Marowijne;2774;Patamacca;25899
LAC;SR;SUR;Suriname;233;Marowijne;2774;Wanhatti;25900
LAC;SR;SUR;Suriname;233;Nickerie;2775;Groot Henar;25901
LAC;SR;SUR;Suriname;233;Nickerie;2775;Nieuw Nickerie;25902
LAC;SR;SUR;Suriname;233;Nickerie;2775;Oostelijke Polders;25903
LAC;SR;SUR;Suriname;233;Nickerie;2775;Wageningen;25904
LAC;SR;SUR;Suriname;233;Nickerie;2775;Westelijke Polders;25905
LAC;SR;SUR;Suriname;233;Para;2776;Bigi Poika;25906
LAC;SR;SUR;Suriname;233;Para;2776;Carolina;25907
LAC;SR;SUR;Suriname;233;Para;2776;Noord;25908
LAC;SR;SUR;Suriname;233;Para;2776;Oost;25909
LAC;SR;SUR;Suriname;233;Para;2776;Zuid;25910
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Beekhuizen;25911
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Blauwgrond;25912
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Centrum;25913
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Flora;25914
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Latour;25915
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Livorno;25916
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Munder;25917
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Pontbuiten;25918
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Rainville;25919
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Tammenga;25920
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Weg Naar Zee;25921
LAC;SR;SUR;Suriname;233;Paramaribo;2777;Welgelegen;25922
LAC;SR;SUR;Suriname;233;Saramacca;2778;Calcutta;25923
LAC;SR;SUR;Suriname;233;Saramacca;2778;Groningen;25924
LAC;SR;SUR;Suriname;233;Saramacca;2778;Jarikaba;25925
LAC;SR;SUR;Suriname;233;Saramacca;2778;Kampong Baroe;25926
LAC;SR;SUR;Suriname;233;Saramacca;2778;Tijgerkreek;25927
LAC;SR;SUR;Suriname;233;Saramacca;2778;Wayamboweg;25928
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Boven Suriname;25929
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Coeroeni;25930
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Coppename;25931
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Kabalebo;25932
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Saramacca;25933
LAC;SR;SUR;Suriname;233;Sipaliwini;2779;Tapanahony;25934
LAC;SR;SUR;Suriname;233;Wanica;2780;De Nieuwe Grond;25935
LAC;SR;SUR;Suriname;233;Wanica;2780;Domburg;25936
LAC;SR;SUR;Suriname;233;Wanica;2780;Houttuin;25937
LAC;SR;SUR;Suriname;233;Wanica;2780;Koewarasan;25938
LAC;SR;SUR;Suriname;233;Wanica;2780;Kwatta;25939
LAC;SR;SUR;Suriname;233;Wanica;2780;Lelydorp;25940
LAC;SR;SUR;Suriname;233;Wanica;2780;Saramacca Polder;25941
LAC;SR;SUR;Suriname;233;Commewijne;2772;Bakki;25887
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Hhukwini;25943
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Lobamba;25944
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Madlangampisi;25945
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Maphalaleni;25946
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Mayiwane;25947
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Mbabane;25948
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Mhlangatane;25949
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Motjane;25950
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Ndzingeni;25951
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Nkaba;25952
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Ntfonjeni;25953
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Pigg's Peak;25954
SSF;SZ;SWZ;Swaziland;235;Hhohho;2782;Timpisini;25955
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Dvokodvweni;25956
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Hlane;25957
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Lomahasha;25958
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Lubuli;25959
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Lugongolweni;25960
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Mhlume;25961
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Mpolonjeni;25962
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Nkilongo;25963
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Siphofaneni;25964
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Sithobela;25965
SSF;SZ;SWZ;Swaziland;235;Lubombo;2783;Tikhuba;25966
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Kukhanyeni;25967
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Kwaluseni;25968
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Lamgabhi;25969
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Ludzeludze;25970
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mafutseni;25971
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mahlangatja;25972
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mahlanya;25973
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mangcongco;25974
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Manzini;25975
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mhlambanyatsi;25976
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mkhiweni;25977
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Mthongwaneni;25978
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Ngwempisi;25979
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Nhlambeni;25980
SSF;SZ;SWZ;Swaziland;235;Manzini;2784;Ntondozi;25981
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Gege;25982
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Hosea;25983
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Kubuta;25984
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Lavumisa;25985
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Maseyisini;25986
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Matsanjeni;25987
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Mbangweni;25988
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Mtsambama;25989
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Ngudzeni;25990
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Nkwene;25991
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Sandleni;25992
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Shiselweni 1;25993
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Sigwe;25994
SSF;SZ;SWZ;Swaziland;235;Shiselweni;2785;Zombodze;25995
ECA;SE;SWE;Sweden;236;Blekinge Laen;2786;Karlshamn;25996
ECA;SE;SWE;Sweden;236;Blekinge Laen;2786;Karlskrona;25997
ECA;SE;SWE;Sweden;236;Blekinge Laen;2786;Olofstroem;25998
ECA;SE;SWE;Sweden;236;Blekinge Laen;2786;Ronneby;25999
ECA;SE;SWE;Sweden;236;Blekinge Laen;2786;Soelvesborg;26000
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Aelvdalen;26001
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Avesta;26002
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Borlaenge;26003
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Falun;26004
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Gagnef;26005
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Hedemora;26006
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Leksand;26007
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Ludvika;26008
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Malung;26009
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Mora;26010
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Orsa;26011
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Raettvik;26012
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Saeter;26013
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Smedjebacken;26014
ECA;SE;SWE;Sweden;236;Dalarnas Laen;2787;Vansbro;26015
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Bollnaes;26016
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Gaevle;26017
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Hofors;26018
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Hudiksvall;26019
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Ljusdal;26020
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Nordanstig;26021
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Ockelbo;26022
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Ovanaaker;26023
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Sandviken;26024
ECA;SE;SWE;Sweden;236;Gaevleborgs Laen;2788;Soederhamn;26025
ECA;SE;SWE;Sweden;236;Gotlands Laen;2789;Gotland;26026
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Falkenberg;26027
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Halmstad;26028
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Hylte;26029
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Kungsbacka;26030
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Laholm;26031
ECA;SE;SWE;Sweden;236;Hallands Laen;2790;Varberg;26032
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Aare;26033
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Berg;26034
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Braecke;26035
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Haerjedalen;26036
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Krokom;26037
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Oestersund;26038
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Ragunda;26039
ECA;SE;SWE;Sweden;236;Jaemtlands Laen;2791;Stroemsund;26040
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Aneby;26041
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Eksjoe;26042
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Gislaved;26043
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Gnosjoe;26044
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Joenkoeping;26045
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Naessjoe;26046
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Saevsjoe;26047
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Tranaas;26048
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Vaernamo;26049
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Vaggeryd;26050
ECA;SE;SWE;Sweden;236;Joenkoepings Laen;2792;Vetlanda;26051
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Borgholm;26052
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Emmaboda;26053
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Hoegsby;26054
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Hultsfred;26055
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Kalmar;26056
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Moensteraas;26057
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Moerbylaanga;26058
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Nybro;26059
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Oskarshamn;26060
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Torsaas;26061
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Vaestervik;26062
ECA;SE;SWE;Sweden;236;Kalmar Laen;2793;Vimmerby;26063
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Aelmhult;26064
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Alvesta;26065
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Lessebo;26066
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Ljungby;26067
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Markaryd;26068
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Tingsryd;26069
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Uppvidinge;26070
ECA;SE;SWE;Sweden;236;Kronobergs Laen;2794;Vaexjoe;26071
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Aelvsbyn;26072
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Arjeplog;26073
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Arvidsjaur;26074
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Boden;26075
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Gaellivare;26076
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Haparanda;26077
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Jokkmokk;26078
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Kalix;26079
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Kiruna;26080
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Luleaa;26081
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Oeverkalix;26082
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Oevertorneaa;26083
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Pajala;26084
ECA;SE;SWE;Sweden;236;Norrbottens Laen;2795;Piteaa;26085
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Askersund;26086
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Degerfors;26087
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Haellefors;26088
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Hallsberg;26089
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Karlskoga;26090
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Kumla;26091
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Laxaa;26092
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Lekeberg;26093
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Lindesberg;26094
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Ljusnarsberg;26095
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Nora;26096
ECA;SE;SWE;Sweden;236;Oerebro Laen;2796;Oerebro;26097
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Aatvidaberg;26098
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Boxholm;26099
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Finspaang;26100
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Kinda;26101
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Linkoeping;26102
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Mjoelby;26103
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Motala;26104
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Norrkoeping;26105
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Oedeshoeg;26106
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Soederkoeping;26107
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Vadstena;26108
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Valdemarsvik;26109
ECA;SE;SWE;Sweden;236;Oestergoetlands Laen;2797;Ydre;26110
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Aastorp;26111
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Aengelholm;26112
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Baastad;26113
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Bjuv;26114
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Bromoella;26115
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Burloev;26116
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Esloev;26117
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Haessleholm;26118
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Helsingborg;26119
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Hoeganaes;26120
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Hoeoer;26121
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Hoerby;26122
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Kaevlinge;26123
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Klippan;26124
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Kristianstad;26125
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Landskrona;26126
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Lomma;26127
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Lund;26128
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Malmoe;26129
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Oerkelljunga;26130
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Oestra Goeinge;26131
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Osby;26132
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Perstorp;26133
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Simrishamn;26134
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Sjoebo;26135
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Skurup;26136
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Staffanstorp;26137
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Svaloev;26138
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Svedala;26139
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Tomelilla;26140
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Trelleborg;26141
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Vellinge;26142
ECA;SE;SWE;Sweden;236;Skaane Laen;2798;Ystad;26143
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Eskilstuna;26144
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Flen;26145
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Gnesta;26146
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Katrineholm;26147
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Nykoeping;26148
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Oxeloesund;26149
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Straengnaes;26150
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Trosa;26151
ECA;SE;SWE;Sweden;236;Soedermanlands Laen;2799;Vingaaker;26152
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Botkyrka;26153
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Danderyd;26154
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Ekeroe;26155
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Haninge;26156
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Huddinge;26157
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Jaerfaella;26158
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Lidingoe;26159
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Nacka;26160
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Norrtaelje;26161
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Nykvarn;26162
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Nynaeshamn;26163
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Oesteraaker;26164
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Salem;26165
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Sigtuna;26166
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Soedertaelje;26167
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Sollentuna;26168
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Solna;26169
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Stockholm;26170
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Sundbyberg;26171
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Taeby;26172
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Tyresoe;26173
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Upplands-bro;26174
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Upplands-vaesby;26175
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Vaermdoe;26176
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Vallentuna;26177
ECA;SE;SWE;Sweden;236;Stockholms Laen;2800;Vaxholm;26178
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Aelvkarleby;26179
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Enkoeping;26180
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Haabo;26181
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Oesthammar;26182
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Tierp;26183
ECA;SE;SWE;Sweden;236;Uppsala Laen;2801;Uppsala;26184
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Aarjaeng;26185
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Arvika;26186
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Eda;26187
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Filipstad;26188
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Forshaga;26189
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Grums;26190
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Hagfors;26191
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Hammaroe;26192
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Karlstad;26193
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Kil;26194
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Kristinehamn;26195
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Munkfors;26196
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Saeffle;26197
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Storfors;26198
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Sunne;26199
ECA;SE;SWE;Sweden;236;Vaermlands Laen;2802;Torsby;26200
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Aasele;26201
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Bjurholm;26202
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Dorotea;26203
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Lycksele;26204
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Malaa;26205
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Nordmaling;26206
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Norsjoe;26207
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Robertsfors;26208
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Skellefteaa;26209
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Sorsele;26210
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Storuman;26211
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Umeaa;26212
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Vaennaes;26213
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Vilhelmina;26214
ECA;SE;SWE;Sweden;236;Vaesterbottens Laen;2803;Vindeln;26215
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Aange;26216
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Haernoesand;26217
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Kramfors;26218
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Oernskoeldsvik;26219
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Sollefteaa;26220
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Sundsvall;26221
ECA;SE;SWE;Sweden;236;Vaesternorrlands Laen;2804;Timraa;26222
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Arboga;26223
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Fagersta;26224
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Hallstahammar;26225
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Heby;26226
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Koeping;26227
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Kungsoer;26228
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Norberg;26229
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Sala;26230
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Skinnskatteberg;26231
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Surahammar;26232
ECA;SE;SWE;Sweden;236;Vaestmanlands Laen;2805;Vaesteraas;26233
ECA;SE;SWE;Sweden;236;Vaestra Goetalands Laen;2806;Aamaal;26234
ECA;SE;SWE;Sweden;236;Vaestra Goetalands Laen;2806;Ale;26235
ECA;SE;SWE;Sweden;236;Vaestra Goetalands Laen;2806;Alingsaas;26236
ECA;SE;SWE;Sweden;236;Vaestra Goetalands Laen;2806;Bengtsfors;26237
